504,1.019584264
505,0.969659375
506,0.924158526
507,0.883871576
508,0.848451208
509,0.816768513
510,0.78729155
511,0.758493737
512,0.729228031
513,0.69896536
514,0.667834334
515,0.63651756
516,0.606167696
517,0.578498243
518,0.556065463
519,0.542520428
520,0.542355556
521,0.55963321
522,0.595771795
523,0.647981307
524,0.710265266
525,0.776167039
526,0.840750879
527,0.90096506
528,0.955129013
529,1.002320752
530,1.041985325
531,1.073794395
532,1.097665555
533,1.113827746
534,1.122871923
535,1.125800727
536,1.124120281
537,1.119973201
538,1.11620865
539,1.116178178
540,1.123047191
541,1.138669234
542,1.162360744
543,1.189945743
544,1.21387877
545,1.225726844
546,1.220214376
547,1.197263345
548,1.160605242
549,1.115234813
550,1.065739999
551,1.015721704
552,0.967793147
553,0.92373827
554,0.884614834
555,0.850718248
556,0.821424807
557,0.795070611
558,0.769151827
559,0.741062854
560,0.709208561
561,0.67385047
562,0.637017496
563,0.601640353
564,0.570817291
565,0.547690985
566,0.535634331
567,0.538166304
568,0.558097659
569,0.595953766
570,0.648839004
571,0.711159769
572,0.776826986
573,0.841102866
574,0.901120521
575,0.955443528
576,1.0033356
577,1.04416336
578,1.077165059
579,1.101666384
580,1.117516673
581,1.125349978
582,1.126560698
583,1.123177446
584,1.117778722
585,1.11341522
586,1.113366964
587,1.120551258
588,1.136570255
589,1.16058973
590,1.18838385
591,1.212442998
592,1.224397698
593,1.218907358
594,1.195679758
595,1.158310573
596,1.111908657
597,1.061360469
598,1.010579
599,0.962386235
600,0.918635464
601,0.880319097
602,0.847557138
603,0.819492581
604,0.79425034
605,0.769205569
606,0.741731362
607,0.710274757
608,0.675161972
609,0.638478818
610,0.603197472
611,0.572464745
612,0.549515787
613,0.537884921
614,0.541284189
615,0.562590979
616,0.602077302
617,0.65633415
618,0.719362202
619,0.785028248
620,0.848817878
621,0.908136808
622,0.96174515
623,1.009010308
624,1.04933708
625,1.081963062
626,1.10619268
627,1.121847569
628,1.129537901
629,1.13064591
630,1.127209229
631,1.121847653
632,1.117686502
633,1.118079783
634,1.125938242
635,1.142692535
636,1.167147829
637,1.194621763
638,1.217321861
639,1.227059277
640,1.219050425
641,1.193524055
642,1.154315326
643,1.106538426
644,1.054983682
645,1.003453183
646,0.954676564
647,0.910438658
648,0.871681382
649,0.838481086
650,0.809932699
651,0.784112267
652,0.75838261
653,0.730199053
654,0.698196994
655,0.662905125
656,0.626502741
657,0.591936524
658,0.562302864
659,0.540840862
660,0.531153904
661,0.537020788
662,0.561238231
663,0.603730328
664,0.660576606
665,0.725395162
666,0.791961159
667,0.855879344
668,0.914731938
669,0.967415812
670,1.01337035
671,1.052039746
672,1.082734117
673,1.104904084
674,1.118557698
675,1.124467264
676,1.124126841
677,1.119651194
678,1.113727326
679,1.109544922
680,1.110491095
681,1.119416228
682,1.137532293
683,1.16323241
684,1.191288036
685,1.213518976
686,1.22190286
687,1.212332941
688,1.185716888
689,1.146221679
690,1.098971284
691,1.048610022
692,0.998767951
693,0.952032628
694,0.910077695
695,0.87373787
696,0.84295274
697,0.816630429
698,0.792625157
699,0.768105867
700,0.740456636
701,0.708435907
702,0.672855139
703,0.636191879
704,0.601598697
705,0.572293507
706,0.551587053
707,0.543074025
708,0.550340752
709,0.575738225
710,0.618656835
711,0.67493341
712,0.738410176
713,0.803334204
714,0.86573533
715,0.92345512
716,0.975502013
717,1.021324113
718,1.060292259
719,1.091577785
720,1.114479237
721,1.128902566
722,1.135589513
723,1.136059525
724,1.132484134
725,1.127608695
726,1.12463616
727,1.126861232
728,1.136898557
729,1.155598433
730,1.180930724
731,1.207330778
732,1.226626427
733,1.231250816
734,1.21771201
735,1.187338082
736,1.14445344
737,1.09418353
738,1.041107428
739,0.988760505
740,0.939622665
741,0.895258571
742,0.856403888
743,0.822926409
744,0.793722284
745,0.76674457
746,0.739419061
747,0.709526175
748,0.676211199
749,0.640443428
750,0.60456107
751,0.571445081
752,0.544114338
753,0.525854986
754,0.520418555
755,0.531627758
756,0.561884305
757,0.61015403
758,0.671448945
759,0.73885468
760,0.806264338
761,0.869703518
762,0.927146115
763,0.977717783
764,1.020941523
765,1.056307709
766,1.083268605
767,1.101560469
768,1.111533119
769,1.114246019
770,1.11139732
771,1.105258817
772,1.098665194
773,1.09493283
774,1.097465021
775,1.108882823
776,1.129828728
777,1.157783689
778,1.186486188
779,1.207260264
780,1.212733759
781,1.200201834
782,1.171733869
783,1.131961653
784,1.085941569
785,1.038026523
786,0.991535886
787,0.948800895
788,0.911277799
789,0.879565435
790,0.853289385
791,0.830947207
792,0.809951149
793,0.787150256
794,0.759914798
795,0.727384722
796,0.69099276
797,0.653761125
798,0.619160959
799,0.590573811
800,0.571381224
801,0.565072565
802,0.574767509
803,0.601944891
804,0.645115551
805,0.69985834
806,0.76052925
807,0.822217403
808,0.881664282
809,0.937143511
810,0.987869415
811,1.033338725
812,1.072816873
813,1.105220607
814,1.129550585
815,1.145509141
816,1.153773496
817,1.155904437
818,1.154167951
819,1.151391785
820,1.150755562
821,1.155321762
822,1.167221754
823,1.186633573
824,1.210827756
825,1.233840655
826,1.247807465
827,1.246135057
828,1.226329376
829,1.190236367
830,1.142270646
831,1.087471965
832,1.030289577
833,0.974108621
834,0.921242572
835,0.873084653
836,0.830213446
837,0.792390925
838,0.758526694
839,0.726797913
840,0.695117155
841,0.661918245
842,0.626878466
843,0.591080646
844,0.556557129
845,0.525751458
846,0.501391897
847,0.486750335
848,0.485851792
849,0.502914854
850,0.54039351
851,0.596468887
852,0.664746487
853,0.73714621
854,0.807121839
855,0.870797379
856,0.926424804
857,0.973399733
858,1.011515578
859,1.040644268
860,1.06079142
861,1.072316213
862,1.076079498
863,1.073452439
864,1.066284987
865,1.056933932
866,1.048339734
867,1.043984735
868,1.047435919
869,1.061309979
870,1.085925401
871,1.118093753
872,1.150758323
873,1.174931012
874,1.1838523
875,1.175849787
876,1.153631869
877,1.121873375
878,1.085341652
879,1.048054155
880,1.013082723
881,0.982593109
882,0.957872985
883,0.939242141
884,0.925856573
885,0.915540921
886,0.904883918
887,0.88985028
888,0.867073319
889,0.835534322
890,0.797354987
891,0.756697235
892,0.717981122
893,0.685037116
894,0.661116889
895,0.648964882
896,0.650488474
897,0.666091478
898,0.694215891
899,0.731658764
900,0.774581232
901,0.819556698
902,0.864183887
903,0.907281536
904,0.948839725
905,0.989676793
906,1.030538018
907,1.070822411
908,1.108204703
909,1.139948954
910,1.164506634
911,1.182014712
912,1.193960663
913,1.20266032
914,1.21075092
915,1.220642481
916,1.233903188
917,1.250682372
918,1.269355296
919,1.286618202
920,1.298211064
921,1.300076788
922,1.289310198
923,1.264477124
924,1.225699229
925,1.174940592
926,1.115867963
927,1.052732299
928,0.98915396
929,0.927621102
930,0.869531453
931,0.815391347
932,0.76501951
933,0.717778367
934,0.672879778
935,0.629726483
936,0.588159391
937,0.54850276
938,0.511439472
939,0.477871262
940,0.448915406
941,0.426111105
942,0.411829608
943,0.409722056
944,0.424638996
945,0.460978873
946,0.519184547
947,0.593323509
948,0.673440969
949,0.750424717
950,0.818555397
951,0.875227028
952,0.91976749
953,0.952512933
954,0.97431365
955,0.986313108
956,0.989844598
957,0.986375073
958,0.977490814
959,0.964947139
960,0.950806789
961,0.937659598
962,0.928805251
963,0.928080567
964,0.938961865
965,0.963092271
966,0.998935693
967,1.041082843
968,1.081207588
969,1.111598533
970,1.128782041
971,1.133879295
972,1.130528475
973,1.1228926
974,1.114635249
975,1.108564481
976,1.106536268
977,1.109412595
978,1.117037536
979,1.128276995
980,1.141150327
981,1.152954786
982,1.160183511
983,1.158372996
984,1.142961131
985,1.112094178
986,1.068817165
987,1.019225807
988,0.969104123
989,0.922444072
990,0.881465259
991,0.846955816
992,0.818551455
993,0.794997118
994,0.774480409
995,0.755049505
996,0.735054108
997,0.713505183
998,0.690255761
999,0.665998925
1000,0.642222724
1001,0.621304521
1002,0.606751367
1003,0.603202675
1004,0.615454965
1005,0.646156547
1006,0.693534515
1007,0.751760746
1008,0.813973034
1009,0.874928888
1010,0.93166916
1011,0.982936187
1012,1.028378508
1013,1.067973015
1014,1.101715234
1015,1.129526337
1016,1.151316546
1017,1.16713642
1018,1.177352299
1019,1.182821951
1020,1.18507491
1021,1.186443476
1022,1.189937729
1023,1.19855618
1024,1.213926179
1025,1.234690421
1026,1.255584647
1027,1.268589064
1028,1.266556933
1029,1.246632735
1030,1.210511766
1031,1.162354743
1032,1.106745148
1033,1.047642878
1034,0.988098203
1035,0.930309133
1036,0.875769026
1037,0.825385691
1038,0.779517802
1039,0.737922305
1040,0.699694637
1041,0.663403642
1042,0.627606115
1043,0.591589421
1044,0.555816777
1045,0.521746313
1046,0.491365659
1047,0.466999835
1048,0.451514667
1049,0.448616759
1050,0.462667582
1051,0.497215792
1052,0.552212321
1053,0.622235194
1054,0.698429754
1055,0.772539309
1056,0.839261407
1057,0.896176968
1058,0.942670143
1059,0.978928723
1060,1.005378137
1061,1.022540219
1062,1.031137622
1063,1.03221737
1064,1.027188204
1065,1.017823293
1066,1.006312109
1067,0.995374634
1068,0.988329116
1069,0.988847609
1070,1.000114874
1071,1.02347701
1072,1.0570608
1073,1.094986874
1074,1.128539707
1075,1.150030281
1076,1.156340282
1077,1.148983758
1078,1.131927555
1079,1.109639591
1080,1.08610338
1081,1.064485108
1082,1.047060195
1083,1.035169218
1084,1.029118557
1085,1.028051078
1086,1.029873485
1087,1.031310078
1088,1.028133117
1089,1.01584528
1090,0.991367663
1091,0.955198621
1092,0.911554268
1093,0.865975071
1094,0.82322636
1095,0.786771802
1096,0.758934428
1097,0.740982358
1098,0.733027625
1099,0.733954621
1100,0.741605394
1101,0.753247526
1102,0.766165974
1103,0.778224051
1104,0.788339842
1105,0.796864
1106,0.805819107
1107,0.81885305
1108,0.840399307
1109,0.873395088
1110,0.916639648
1111,0.964968943
1112,1.012524604
1113,1.055516946
1114,1.092703505
1115,1.124586433
1116,1.152448046
1117,1.177624384
1118,1.201077263
1119,1.22325279
1120,1.244176357
1121,1.263677178
1122,1.281600001
1123,1.297899052
1124,1.31259301
1125,1.325556686
1126,1.335958353
1127,1.34118507
1128,1.336281715
1129,1.3161755
1130,1.279517177
1131,1.229276058
1132,1.170123545
1133,1.106215294
1134,1.04050157
1135,0.974876752
1136,0.910533462
1137,0.848256636
1138,0.788595549
1139,0.731937081
1140,0.678529817
1141,0.628499406
1142,0.581873328
1143,0.538622876
1144,0.498742033
1145,0.462393571
1146,0.430107003
1147,0.402953378
1148,0.382710875
1149,0.372127995
1150,0.375181622
1151,0.396754913
1152,0.440741246
1153,0.506490806
1154,0.58669323
1155,0.670244621
1156,0.747517732
1157,0.812966284
1158,0.864625219
1159,0.902665212
1160,0.928257873
1161,0.942935723
1162,0.94829566
1163,0.945903507
1164,0.937315924
1165,0.924165912
1166,0.908286337
1167,0.891879512
1168,0.877723739
1169,0.869294679
1170,0.870489086
1171,0.884625921
1172,0.912937742
1173,0.953284522
1174,0.999735848
1175,1.044148043
1176,1.079924271
1177,1.104760458
1178,1.120150558
1179,1.129360784
1180,1.135851267
1181,1.142501941
1182,1.151304979
1183,1.163254414
1184,1.178360414
1185,1.195814946
1186,1.214307588
1187,1.232363832
1188,1.24842537
1189,1.260363851
1190,1.264545139
1191,1.255797316
1192,1.230323228
1193,1.189495801
1194,1.138951889
1195,1.084641381
1196,1.030685443
1197,0.979239937
1198,0.930976127
1199,0.885588206
1200,0.842252195
1201,0.800046192
1202,0.758290307
1203,0.716729466
1204,0.675525147
1205,0.635118429
1206,0.596093751
1207,0.559163297
1208,0.525324554
1209,0.496146457
1210,0.474034904
1211,0.462295238
1212,0.464808883
1213,0.485002913
1214,0.524112913
1215,0.579859643
1216,0.646913599
1217,0.71881326
1218,0.789729184
1219,0.855242457
1220,0.91240724
1221,0.959561632
1222,0.996088837
1223,1.022161435
1224,1.038492556
1225,1.046142794
1226,1.04642553
1227,1.04092266
1228,1.031583088
1229,1.020842622
1230,1.0116764
1231,1.007439534
1232,1.011354473
1233,1.025694682
1234,1.050868101
1235,1.084437709
1236,1.12032124
1237,1.149726382
1238,1.165112449
1239,1.164085605
1240,1.149237431
1241,1.125371867
1242,1.097301776
1243,1.068982341
1244,1.04338246
1245,1.022537475
1246,1.007531692
1247,0.998370797
1248,0.99383579
1249,0.991464303
1250,0.987750031
1251,0.978602838
1252,0.960281106
1253,0.931002136
1254,0.8923556
1255,0.848780863
1256,0.80544153
1257,0.766701075
1258,0.735828163
1259,0.715103642
1260,0.705748956
1261,0.707683769
1262,0.719425636
1263,0.738388975
1264,0.761525027
1265,0.786023524
1266,0.809876358
1267,0.832282134
1268,0.853908543
1269,0.876920201
1270,0.904453943
1271,0.939040488
1272,0.980324506
1273,1.024458209
1274,1.066498472
1275,1.103132109
1276,1.13344092
1277,1.158285174
1278,1.179408188
1279,1.198681077
1280,1.217545371
1281,1.236680782
1282,1.255942832
1283,1.274569952
1284,1.291554318
1285,1.305960184
1286,1.316960481
1287,1.323481148
1288,1.323525407
1289,1.313671667
1290,1.290045349
1291,1.25116906
1292,1.199509622
1293,1.139698621
1294,1.076111053
1295,1.011827434
1296,0.94864326
1297,0.887430758
1298,0.828533188
1299,0.77208458
1300,0.718208651
1301,0.667088037
1302,0.618941433
1303,0.573973632
1304,0.532354132
1305,0.49425428
1306,0.459960149
1307,0.430076643
1308,0.405811668
1309,0.389289837
1310,0.38383641
1311,0.393977092
1312,0.424401582
1313,0.477202459
1314,0.548790337
1315,0.63013191
1316,0.710906361
1317,0.783422677
1318,0.843661445
1319,0.890424513
1320,0.924157355
1321,0.946092575
1322,0.957759857
1323,0.960748804
1324,0.95662698
1325,0.946960992
1326,0.933417397
1327,0.917927402
1328,0.902896615
1329,0.891395273
1330,0.887119975
1331,0.893790058
1332,0.913897834
1333,0.947302716
1334,0.99021557
1335,1.03532627
1336,1.074463535
1337,1.102617469
1338,1.119438155
1339,1.127666555
1340,1.131028546
1341,1.132982907
1342,1.136215756
1343,1.142473511
1344,1.152510814
1345,1.166118681
1346,1.182279434
1347,1.199445737
1348,1.215784856
1349,1.229082116
1350,1.236134652
1351,1.232284895
1352,1.212942247
1353,1.177387489
1354,1.130087598
1355,1.077395
1356,1.024391698
1357,0.974097542
1358,0.927800881
1359,0.885541216
1360,0.846538786
1361,0.809602805
1362,0.773533085
1363,0.737460303
1364,0.701034747
1365,0.66442039
1366,0.628161158
1367,0.593067665
1368,0.560258264
1369,0.531391972
1370,0.508987843
1371,0.496571392
1372,0.498314583
1373,0.517826669
1374,0.556199172
1375,0.610698176
1376,0.675631862
1377,0.744669029
1378,0.812596857
1379,0.875782479
1380,0.931890291
1381,0.979494944
1382,1.017844982
1383,1.046753365
1384,1.066519902
1385,1.077846341
1386,1.081772967
1387,1.0796836
1388,1.073394148
1389,1.065278557
1390,1.058319611
1391,1.055909614
1392,1.061244194
1393,1.076384425
1394,1.101246215
1395,1.132634947
1396,1.163764948
1397,1.185804198
1398,1.191982332
1399,1.180844141
1400,1.155565988
1401,1.121177483
1402,1.082509002
1403,1.043433793
1404,1.006814881
1405,0.974628013
1406,0.948005797
1407,0.927130198
1408,0.911033177
1409,0.897486749
1410,0.883218298
1411,0.864616612
1412,0.838942242
1413,0.805673573
1414,0.766992945
1415,0.726796489
1416,0.689225424
1417,0.657960966
1418,0.636222664
1419,0.626781154
1420,0.631557327
1421,0.650891356
1422,0.683065997
1423,0.724677403
1424,0.771734826
1425,0.82076562
1426,0.869409954
1427,0.916515934
1428,0.96191901
1429,1.005919388
1430,1.048404826
1431,1.088049097
1432,1.122546377
1433,1.149908983
1434,1.169507621
1435,1.182178094
1436,1.189836973
1437,1.195047362
1438,1.200591659
1439,1.208957949
1440,1.221719922
1441,1.238916527
1442,1.258612214
1443,1.276904698
1444,1.288683142
1445,1.289063999
1446,1.274791681
1447,1.244936877
1448,1.20095604
1449,1.146300468
1450,1.08541693
1451,1.022485216
1452,0.960657666
1453,0.901936122
1454,0.847329681
1455,0.797031725
1456,0.750575198
1457,0.707042882
1458,0.665398568
1459,0.624887395
1460,0.585334329
1461,0.547193015
1462,0.511380879
1463,0.479103823
1464,0.451864227
1465,0.431719793
1466,0.421717699
1467,0.426169277
1468,0.449945067
1469,0.495877625
1470,0.561379947
1471,0.638246122
1472,0.716737031
1473,0.789524305
1474,0.852625795
1475,0.904490437
1476,0.944894706
1477,0.974258305
1478,0.993349257
1479,1.003190191
1480,1.005022411
1481,1.000279914
1482,0.990592708
1483,0.97785798
1484,0.964400718
1485,0.953177661
1486,0.947818315
1487,0.952122933
1488,0.968838686
1489,0.998188067
1490,1.036765333
1491,1.077410904
1492,1.111414856
1493,1.132656763
1494,1.139965051
1495,1.136026613
1496,1.125071937
1497,1.11128626
1498,1.0981429
1499,1.088216625
1500,1.083132203
1501,1.0835068
1502,1.088886272
1503,1.097741617
1504,1.107556315
1505,1.114911611
1506,1.115512855
1507,1.104685497
1508,1.079377669
1509,1.040777528
1510,0.99405096
1511,0.945264823
1512,0.89918477
1513,0.858874261
1514,0.825938896
1515,0.800738803
1516,0.782527175
1517,0.769654124
1518,0.759914703
1519,0.751012206
1520,0.741049678
1521,0.728946841
1522,0.714691395
1523,0.699423157
1524,0.685485604
1525,0.676547212
1526,0.677500272
1527,0.693301593
1528,0.726341305
1529,0.774157287
1530,0.830396374
1531,0.888338176
1532,0.943429555
1533,0.99357605
1534,1.038317228
1535,1.077952111
1536,1.112968914
1537,1.143764109
1538,1.170547702
1539,1.193357597
1540,1.212157356
1541,1.227014099
1542,1.238339549
1543,1.2471502
1544,1.255229566
1545,1.264898189
1546,1.277972605
1547,1.293894436
1548,1.308184242
1549,1.313400817
1550,1.303122502
1551,1.275368385
1552,1.232368998
1553,1.178268484
1554,1.117279592
1555,1.052898124
1556,0.987768609
1557,0.923796628
1558,0.862306195
1559,0.804167757
1560,0.749876203
1561,0.699577136
1562,0.653059145
1563,0.60978078
1564,0.569055434
1565,0.530435697
1566,0.494079479
1567,0.460811926
1568,0.431967146
1569,0.409364782
1570,0.395573202
1571,0.394286635
1572,0.410289194
1573,0.447998802
1574,0.508046263
1575,0.584429305
1576,0.666506288
1577,0.744347082
1578,0.811904715
1579,0.866808505
1580,0.9089222
1581,0.93912541
1582,0.958620137
1583,0.968658528
1584,0.970522982
1585,0.965593295
1586,0.955407856
1587,0.941729208
1588,0.926663506
1589,0.912847322
1590,0.903609338
1591,0.902818995
1592,0.914030078
1593,0.938972092
1594,0.976109265
1595,1.019980928
1596,1.06239
1597,1.096019817
1598,1.117686403
1599,1.12838911
1600,1.131371866
1601,1.130394079
1602,1.128818734
1603,1.12922954
1604,1.133268589
1605,1.141564573
1606,1.153751525
1607,1.168618129
1608,1.184355654
1609,1.198711506
1610,1.208765545
1611,1.210409891
1612,1.198724184
1613,1.170793024
1614,1.128750845
1615,1.078480327
1616,1.025932049
1617,0.97526076
1618,0.92874328
1619,0.887175591
1620,0.850247638
1621,0.816886206
1622,0.785631817
1623,0.755049502
1624,0.724095363
1625,0.692330895
1626,0.659934696
1627,0.627586562
1628,0.596391744
1629,0.567987647
1630,0.544831514
1631,0.530447389
1632,0.529213147
1633,0.545232103
1634,0.580240654
1635,0.631894519
1636,0.694424824
1637,0.761254764
1638,0.827139148
1639,0.888711014
1640,0.944048664
1641,0.992076154
1642,1.032168017
1643,1.064000517
1644,1.087551352
1645,1.103134993
1646,1.111424674
1647,1.113484148
1648,1.110851474
1649,1.105669025
1650,1.10076269
1651,1.09948025
1652,1.1050805
1653,1.119681555
1654,1.143068746
1655,1.171672443
1656,1.198368681
1657,1.21448994
1658,1.213897074
1659,1.195659087
1660,1.163105151
1661,1.121210802
1662,1.0747093
1663,1.027377345
1664,0.981987542
1665,0.940457297
1666,0.903949598
1667,0.872830971
1668,0.846501859
1669,0.823249202
1670,0.800400225
1671,0.775018426
